LAMMPS (29 Aug 2024 - Update 1)
KOKKOS mode with Kokkos version 4.3.1 is enabled (src/KOKKOS/kokkos.cpp:72)
  will use up to 1 GPU(s) per node
  using 20 OpenMP thread(s) per MPI task
Lattice spacing in x,y,z = 1.6795962 1.6795962 1.6795962
Created orthogonal box = (0 0 0) to (268.73539 268.73539 268.73539)
  1 by 1 by 1 MPI processor grid
Created 16384000 atoms
  using lattice units in orthogonal box = (0 0 0) to (268.73539 268.73539 268.73539)
  create_atoms CPU = 3.295 seconds
atom nlocal : 16384000, nghost : 0, nmax : 16384000
in PairLJCutKokkos::PairLJCutKokkos, addr 0x55f612306b40
set use_relative_coord to: 1
set prec_type to half-float mixed precision
set p_fhcut to: 0.800000
set neigh_sep_strategy to TWO_END_NEIGH_INT2
perform Pair::init()
PairLJCutKokkos init m_cutsq[1][1] = 16.000000
initialize p_fhcut to: 0.800000, fhcut_value to 3.200000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
cut_sq in NPairKokkos : 16.000000
Neighbor list info ...
  update: every = 20 steps, delay = 0 steps, check = no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 4.3
  ghost atom cutoff = 4.3
  binsize = 4.3, bins = 63 63 63
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.005
resize x_rel to 18279106
lazy init ev_array
lazy init x_float_rel
x_float_rel extent : 18279106, 3
lazy init x_half_rel_xonly
x_half_rel_xonly extent : 18279106
Per MPI rank memory allocation (min/avg/max) = 1.286e+04 | 1.286e+04 | 1.286e+04 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
      3660   0.698507049968896   -5.99807328718547     0                   -4.95031277618236     0.198864897764927  
      3680   0.698448452561796   -5.99798666641308     0                   -4.95031405151525     0.199303684539153  
      3700   0.698283736199875   -5.99773846151016     0                   -4.95031292114013     0.20032071545728   
      3720   0.698194068941639   -5.99760485346934     0                   -4.95031381397846     0.201296334756511  
      3740   0.698237182726585   -5.99766935572176     0                   -4.95031364555741     0.200882588363482  
      3760   0.698250748722056   -5.99769125455624     0                   -4.95031519539992     0.200748024051568  
      3780   0.698207773537722   -5.99762764368231     0                   -4.95031604729856     0.200650170310417  
      3800   0.698307370958226   -5.9977778428768      0                   -4.95031685037141     0.199836024819283  
      3820   0.698250481932899   -5.99769277934518     0                   -4.95031712037257     0.200705476765418  
      3840   0.698267475368942   -5.99771890710721     0                   -4.9503177579821      0.200493844464336  
      3860   0.698209158264232   -5.99763114175963     0                   -4.95031746828624     0.201287614136041  
      3880   0.698269120924492   -5.99772162797933     0                   -4.95031801052104     0.200776474224046  
      3900   0.69811406341047    -5.99748884526084     0                   -4.95031781405939     0.201347541854986  
      3920   0.69825601198405    -5.9977025309653      0                   -4.95031857691647     0.200701333546487  
      3940   0.69820604473818    -5.99762870927663     0                   -4.95031970609204     0.20120782487379   
      3960   0.698223266862751   -5.99765553726408     0                   -4.95032070089421     0.201229427309065  
      3980   0.698249465240047   -5.9976936312199      0                   -4.95031949728647     0.200588181620554  
      4000   0.698207768299764   -5.99763269735461     0                   -4.9503211088278      0.200892881321572  
      4020   0.698315042295897   -5.99779523094447     0                   -4.95032273143328     0.200344114240402  
      4040   0.698293869957507   -5.99776381596429     0                   -4.95032307495874     0.200652081911679  
      4060   0.698251955800927   -5.9976990777939      0                   -4.95032120801939     0.201035899790242  
      4080   0.698282125149298   -5.99774649686918     0                   -4.95032337307487     0.200985546478976  
      4100   0.698158403379265   -5.99756086968962     0                   -4.95032332853904     0.20144432829369   
      4120   0.698274703413875   -5.99773676266593     0                   -4.95032477147408     0.200581904791418  
      4140   0.69832173180203    -5.99780687722501     0                   -4.95032434345523     0.200579154126331  
      4160   0.698283502755897   -5.99775018476442     0                   -4.95032499456034     0.200669122692063  
      4180   0.698188167143902   -5.99760856478344     0                   -4.95032637798863     0.201408179260405  
      4200   0.698300666937035   -5.9977773145548      0                   -4.95032637808058     0.200681935591026  
      4220   0.698270767983536   -5.99773241864323     0                   -4.95032633059652     0.200730166028122  
      4240   0.698373905903711   -5.99788818553645     0                   -4.95032739061892     0.199964056150523  
      4260   0.698391135758694   -5.99791438260246     0                   -4.95032774290404     0.199910013786306  
      4280   0.698206329966432   -5.99763652809006     0                   -4.95032709706311     0.200670393955036  
      4300   0.698144759587897   -5.99754467729498     0                   -4.95032760183019     0.200983681406734  
      4320   0.698207478600384   -5.99763971923531     0                   -4.95032856525754     0.200931206044863  
      4340   0.698300234202889   -5.99778083038609     0                   -4.95033054301305     0.200020663944856  
      4360   0.698452909697698   -5.99801007831318     0                   -4.95033077771191     0.198645172455522  
      4380   0.698182883141081   -5.99760469073264     0                   -4.95033042994157     0.200563025600248  
      4400   0.698328267450085   -5.99782415331702     0                   -4.95033181607575     0.199561333645539  
      4420   0.698266696645754   -5.99773199460889     0                   -4.95033201356849     0.200130278192892  
      4440   0.698388759460353   -5.9979168390545      0                   -4.95033376380337     0.199506983950468  
      4460   0.698161692190039   -5.99757577460501     0                   -4.95033330023856     0.201161324017108  
      4480   0.698324815697628   -5.99782106476658     0                   -4.95033390515368     0.200082850357484  
      4500   0.698271318666223   -5.99774055495612     0                   -4.95033364088543     0.200148969446163  
      4520   0.698326296602608   -5.99782390017949     0                   -4.95033451920926     0.199657274643417  
      4540   0.698172755923911   -5.99759361912194     0                   -4.9503345491557      0.200845148498229  
      4560   0.698201712454047   -5.99763827193506     0                   -4.95033576717627     0.200860878778125  
      4580   0.698157064464221   -5.99757094377875     0                   -4.95033541100061     0.201262360021351  
      4600   0.698215617424141   -5.9976592619218      0                   -4.95033589970914     0.200657156672772  
      4620   0.698182549579579   -5.99760985528045     0                   -4.95033609483161     0.200198877581184  
      4640   0.698206274191126   -5.99764618778543     0                   -4.95033684042144     0.200348931288249  
      4660   0.698384868090437   -5.99791514160955     0                   -4.95033790341294     0.199586371042387  
      4680   0.698209935604516   -5.99765267932934     0                   -4.95033783984559     0.2004200231056    
      4700   0.698310417148371   -5.99780400115848     0                   -4.95033843936815     0.199794337031543  
      4720   0.698234257643172   -5.99769021568818     0                   -4.95033889314867     0.200605536570194  
      4740   0.698302302609257   -5.99779447426369     0                   -4.95034108428129     0.19994355789601   
      4760   0.698307920888348   -5.99780257875514     0                   -4.95034076135461     0.20007985600609   
      4780   0.698326331488824   -5.99783095023718     0                   -4.95034151693763     0.200037485202902  
      4800   0.698225837710143   -5.99767877992421     0                   -4.95034008728348     0.200357186012782  
      4820   0.69829090846707    -5.99777918924956     0                   -4.9503428904794      0.199918113940654  
      4840   0.698325480803177   -5.99783188654316     0                   -4.950343729272       0.199664254922622  
      4860   0.698295093410556   -5.99778638482849     0                   -4.95034380864348     0.20015472415347   
      4880   0.698059895825104   -5.99743259833718     0                   -4.95034281850882     0.201393281012482  
      4900   0.698233877715009   -5.99769504041526     0                   -4.95034428776797     0.200083463040558  
      4920   0.698259549502682   -5.99773447289788     0                   -4.95034521257143     0.200087942903464  
      4940   0.698335335434796   -5.99784840214995     0                   -4.95034546293226     0.199501829953326  
      4960   0.698332813658049   -5.99784513939221     0                   -4.95034598283941     0.199703667438586  
      4980   0.698149885479523   -5.9975696585555      0                   -4.95034489425374     0.200976514603833  
      5000   0.698405067624282   -5.99795379127519     0                   -4.95034625377966     0.199222780500019  
      5020   0.698040281820816   -5.99740742627014     0                   -4.95034706744642     0.201838440241146  
      5040   0.698177147996022   -5.99761394140746     0                   -4.95034828333346     0.200788278856969  
      5060   0.69821604683472    -5.99767198105246     0                   -4.95034797472397     0.200351211565856  
      5080   0.698173500202122   -5.99760892345774     0                   -4.95034873707425     0.200936103699955  
      5100   0.698122566675322   -5.99753281553858     0                   -4.95034902944063     0.200874265480671  
      5120   0.698067967810848   -5.99745195069077     0                   -4.95035006288453     0.201316989316701  
      5140   0.698166771431565   -5.9976003657963      0                   -4.95035027256803     0.200863923971648  
      5160   0.698386680508256   -5.9979319599521      0                   -4.95035200312892     0.200112891293631  
      5180   0.698352185065084   -5.99788098589398     0                   -4.95035277223241     0.200329940107216  
      5200   0.698285314722812   -5.99778042238748     0                   -4.95035251423319     0.200503565999373  
      5220   0.698217016485353   -5.9976782282132      0                   -4.95035276740884     0.201069977950159  
      5240   0.69830228023188    -5.99780660153581     0                   -4.95035324511947     0.200347234623138  
      5260   0.698025560892577   -5.99739221598857     0                   -4.95035393855586     0.201761888179399  
      5280   0.69821932295604    -5.99768353704678     0                   -4.95035461653661     0.200703582505268  
      5300   0.6982655960269     -5.99775393043878     0                   -4.95035560032656     0.200627469117122  
      5320   0.698406518570574   -5.99796510114787     0                   -4.95035538723304     0.199775031451647  
      5340   0.698260413813234   -5.99774659360377     0                   -4.95035603681157     0.200461142328368  
      5360   0.698280737216743   -5.99777797458921     0                   -4.95035693269361     0.200504566112719  
      5380   0.69816841022172    -5.99761027108263     0                   -4.95035771966927     0.201340820413977  
      5400   0.698300551216539   -5.99780855572012     0                   -4.95035779282663     0.200210460579477  
      5420   0.698344281122191   -5.99787533747369     0                   -4.95035897972574     0.200045749975118  
      5440   0.698252151300472   -5.99773870739694     0                   -4.95036054437312     0.20074717177909   
      5460   0.698221787975358   -5.99769286838835     0                   -4.95036025034943     0.200679065689997  
      5480   0.698203885458582   -5.99766633457186     0                   -4.95036057030647     0.200426407849654  
      5500   0.6981842050684     -5.99763642076805     0                   -4.95036017708612     0.200948401941453  
      5520   0.698120303942873   -5.9975419341567      0                   -4.95036154215722     0.201379931439803  
      5540   0.698052011559875   -5.99744057389797     0                   -4.95036262046673     0.202241510767481  
      5560   0.69816028967186    -5.99760373662796     0                   -4.95036336603865     0.201405086354882  
      5580   0.698021593242156   -5.99739470830616     0                   -4.95036238234871     0.202034772090556  
      5600   0.698150657892878   -5.99758955395449     0                   -4.95036363103277     0.20121597477601   
      5620   0.698348900974828   -5.99788796154489     0                   -4.9503646740184      0.199839405814255  
      5640   0.698124743371678   -5.99755117906176     0                   -4.95036412791947     0.201404054445676  
      5660   0.69845089583539    -5.99804270625296     0                   -4.95036642644497     0.198975212537753  
      5680   0.698294939440802   -5.99780917283167     0                   -4.95036682760128     0.1999115076312    
      5700   0.698255747966185   -5.99775064647146     0                   -4.9503670884494      0.200320867829085  
      5720   0.698177888669436   -5.99763434976366     0                   -4.9503675806796      0.201045355619353  
      5740   0.698203525922104   -5.99767196632798     0                   -4.95036674136727     0.20116309032789   
      5760   0.698084087550966   -5.99749330996882     0                   -4.95036724255388     0.201916101614719  
