LAMMPS (29 Aug 2024 - Update 1)
KOKKOS mode with Kokkos version 4.3.1 is enabled (src/KOKKOS/kokkos.cpp:72)
  will use up to 1 GPU(s) per node
  using 20 OpenMP thread(s) per MPI task
Lattice spacing in x,y,z = 1.6795962 1.6795962 1.6795962
Created orthogonal box = (0 0 0) to (268.73539 268.73539 268.73539)
  1 by 1 by 1 MPI processor grid
Created 16384000 atoms
  using lattice units in orthogonal box = (0 0 0) to (268.73539 268.73539 268.73539)
  create_atoms CPU = 2.830 seconds
atom nlocal : 16384000, nghost : 0, nmax : 16384000
in PairLJCutKokkos::PairLJCutKokkos, addr 0x555d73d3a290
set use_relative_coord to: 0
set prec_type to default precision
perform Pair::init()
PairLJCutKokkos init m_cutsq[1][1] = 10.240000
initialize p_fhcut to: -1.000000, fhcut_value to -1.000000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
cut_sq in NPairKokkos : 10.240000
Neighbor list info ...
  update: every = 20 steps, delay = 0 steps, check = no
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 3.5
  ghost atom cutoff = 3.5
  binsize = 3.5, bins = 77 77 77
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut/kk, perpetual
      attributes: full, newton off, kokkos_device
      pair build: full/bin/kk/device
      stencil: full/bin/3d
      bin: kk/device
Setting up Verlet run ...
  Unit style    : lj
  Current step  : 0
  Time step     : 0.005
resize x_rel to 17918936
grow: resize d_neighbors to : 18022400 * 16
resize d_neighbors to : 18022400 * 168
Per MPI rank memory allocation (min/avg/max) = 1.261e+04 | 1.261e+04 | 1.261e+04 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
       700   0.717618298867419   -5.9194862274807      0                   -4.84305884487949     0.245419480639529  
       720   0.716444542962819   -5.91772389831766     0                   -4.84305714946589     0.255655457487904  
       740   0.715238821208339   -5.91590985768119     0                   -4.84305169135075     0.26579477287865   
       760   0.71435565968626    -5.91457686587112     0                   -4.84304344174294     0.273636500596157  
       780   0.713189283545147   -5.91282115612796     0                   -4.84303729610467     0.282518401353086  
       800   0.712247263246223   -5.91140423951466     0                   -4.84303340985351     0.290226996662548  
       820   0.711205930900157   -5.90983334212548     0                   -4.84302451088809     0.298530270847526  
       840   0.710652471939672   -5.90900123576553     0                   -4.8430225929182      0.303501540977717  
       860   0.709586536710498   -5.90739530928604     0                   -4.84301556918488     0.312027932976707  
       880   0.708923582961748   -5.90639476116307     0                   -4.84300945162434     0.317125755568586  
       900   0.70823392296282    -5.90535731374635     0                   -4.84300649414288     0.322659793558982  
       920   0.707525567631246   -5.90428740742074     0                   -4.84299912074977     0.328552119444553  
       940   0.707134700130841   -5.90369772121626     0                   -4.84299573576011     0.331669477630806  
       960   0.70640578750751    -5.90259434201277     0                   -4.84298572542488     0.337397000391323  
       980   0.705883938730917   -5.9018084057565      0                   -4.84298256228572     0.341922061656506  
      1000   0.705420144443329   -5.90110383918542     0                   -4.84297368710357     0.345637157056139  
      1020   0.704916666149364   -5.90034445210205     0                   -4.84296951741505     0.348955246135121  
      1040   0.704594497492357   -5.89985436121715     0                   -4.84296267948616     0.352106888993497  
      1060   0.7041651456421     -5.89920703936079     0                   -4.84295938536588     0.355557741862099  
      1080   0.70362554055917    -5.89839073225389     0                   -4.84295248583397     0.359067763509936  
      1100   0.70349680168806    -5.89819693919614     0                   -4.8429518010711      0.360585271994438  
      1120   0.703151080078122   -5.89767547932295     0                   -4.84294892358117     0.362965539965556  
      1140   0.702782136949331   -5.89711546116046     0                   -4.84294232007809     0.365425864801263  
      1160   0.702574810985386   -5.89679920540169     0                   -4.84293705324626     0.367345349917076  
      1180   0.702343070910533   -5.89645104029305     0                   -4.84293649822868     0.369018199941572  
      1200   0.702226496361522   -5.89626980852257     0                   -4.84293012827104     0.369829833053538  
      1220   0.701919285491068   -5.89580713623637     0                   -4.8429282722624      0.372014996695623  
      1240   0.701696721658452   -5.89546820648209     0                   -4.84292318823667     0.373313559284063  
      1260   0.701486432230401   -5.89514893085439     0                   -4.84291934673179     0.374591058792762  
      1280   0.701510853061164   -5.89518211054151     0                   -4.842915895175       0.374439833751244  
      1300   0.701366372766367   -5.89496296187938     0                   -4.84291346694184     0.375558861517579  
      1320   0.701026764137423   -5.89445295583351     0                   -4.84291287380829     0.377948025934751  
      1340   0.701111490022308   -5.89458220851775     0                   -4.84291503767296     0.377295250073115  
      1360   0.700892423091436   -5.89424902563318     0                   -4.84291045516464     0.378631155001765  
      1380   0.700736159734336   -5.89401175345761     0                   -4.84290757801041     0.380343719375141  
      1400   0.700700945073937   -5.89395765051499     0                   -4.84290629705518     0.380591195034316  
      1420   0.700589735361016   -5.89378772169458     0                   -4.84290318279396     0.381345738941458  
      1440   0.700391491015194   -5.89348908225366     0                   -4.84290190985362     0.382546148040785  
      1460   0.700471658839623   -5.89360934228766     0                   -4.84290191815832     0.38188991477101   
      1480   0.700412889792612   -5.89352025877766     0                   -4.84290098821346     0.382634397969431  
      1500   0.700255903601903   -5.89328311195848     0                   -4.84289932066596     0.383942182536993  
      1520   0.70009488550799    -5.89304153417738     0                   -4.842899270011       0.38470344347945   
      1540   0.70003984192791    -5.89295559613545     0                   -4.84289589733415     0.384608030634196  
      1560   0.700157963140531   -5.89313503837892     0                   -4.8428981577695      0.383744332382401  
      1580   0.700162473372403   -5.89314132128319     0                   -4.84289767532637     0.383674736420764  
      1600   0.699972194697045   -5.89285427713412     0                   -4.84289604917292     0.385026913672981  
      1620   0.700018928809653   -5.89292511235723     0                   -4.84289678323139     0.385051148280333  
      1640   0.700124477649249   -5.89307968386864     0                   -4.84289303149307     0.384274266250005  
      1660   0.699996044734682   -5.8928875916006      0                   -4.84289358858513     0.384780260363996  
      1680   0.700006126518805   -5.89289683442007     0                   -4.84288770872934     0.384969954318127  
      1700   0.699927893215892   -5.89278456541451     0                   -4.84289278967099     0.385329725179845  
      1720   0.699745025837375   -5.89251133329064     0                   -4.84289385859815     0.386258694745201  
      1740   0.699940106542359   -5.89280453157791     0                   -4.8428944358458      0.385116723873289  
      1760   0.699742744314811   -5.89250918814591     0                   -4.84289513573706     0.386416888995143  
      1780   0.699805769517797   -5.89260423387845     0                   -4.84289564367089     0.385845763787324  
      1800   0.699954476587195   -5.89282797346486     0                   -4.84289632266681     0.384807378285921  
      1820   0.699904505574901   -5.89275486613662     0                   -4.84289817185244     0.385388098410265  
      1840   0.699857360482468   -5.89268376209236     0                   -4.84289778544251     0.385639727129442  
      1860   0.69980453774194    -5.8926065678663      0                   -4.84289982532241     0.385791350595499  
      1880   0.699743571146103   -5.89251852753264     0                   -4.84290323487692     0.386248809830367  
      1900   0.69982689399359    -5.89264162337355     0                   -4.84290134645423     0.386039718862567  
      1920   0.699716616911904   -5.89247810521281     0                   -4.84290324390592     0.386783563124839  
      1940   0.699759071341472   -5.89254489839778     0                   -4.84290635545043     0.386581786104693  
      1960   0.699712790924026   -5.8924719501065      0                   -4.84290282778108     0.386497071289733  
      1980   0.699695933982856   -5.89244619482409     0                   -4.84290235790888     0.386042207884485  
      2000   0.699812761024741   -5.89261917824917     0                   -4.84290010078183     0.38535825917192   
      2020   0.699696890131437   -5.89244825918367     0                   -4.84290298804568     0.386431673590506  
      2040   0.699869574005267   -5.89270659603448     0                   -4.84290229910155     0.385466611407655  
      2060   0.699773699070028   -5.89256575843524     0                   -4.8429052738964      0.385722761762571  
      2080   0.699820409394115   -5.89263576825384     0                   -4.84290521823314     0.385575482219212  
      2100   0.699739260426657   -5.89251360330505     0                   -4.84290477672811     0.386242908035486  
      2120   0.699730588565867   -5.89250317470497     0                   -4.84290735591842     0.386122508426058  
      2140   0.699696319938055   -5.89245311675393     0                   -4.84290870090596     0.386430989695131  
      2160   0.699816763253023   -5.89263578359474     0                   -4.84291070278535     0.385403918471192  
      2180   0.699887285670474   -5.89274105878418     0                   -4.84291019435507     0.384758408572333  
      2200   0.699863549884876   -5.89270660549312     0                   -4.84291134474022     0.38494777205162   
      2220   0.700009563637761   -5.89292451471109     0                   -4.84291023334223     0.384295855784549  
      2240   0.699707345900651   -5.89247474544964     0                   -4.84291379065879     0.386175159812121  
      2260   0.699725566370875   -5.89250140353042     0                   -4.8429131180359      0.385761772144009  
      2280   0.699703576811653   -5.89246965291541     0                   -4.84291435175771     0.386244904219944  
      2300   0.699715864113239   -5.89248557479557     0                   -4.84291184268661     0.386044441183358  
      2320   0.699673472419659   -5.89242539536394     0                   -4.84291525079147     0.386267267282547  
      2340   0.699903993020232   -5.89277217653674     0                   -4.84291625108451     0.384238523647733  
      2360   0.69976834191808    -5.89256687900233     0                   -4.84291443019092     0.385230713338802  
      2380   0.699578171725045   -5.89228139784025     0                   -4.84291420430097     0.386293070416283  
      2400   0.699630224818844   -5.89235862173313     0                   -4.84291334855792     0.386061591434838  
      2420   0.699740268141358   -5.89252492699135     0                   -4.84291458884245     0.385613564463278  
      2440   0.699580795445264   -5.89228442851999     0                   -4.84291329940063     0.386899865063416  
      2460   0.699648129613956   -5.89238836300211     0                   -4.84291623263587     0.386581179750034  
      2480   0.699717419871751   -5.89249108158242     0                   -4.84291501583584     0.386001538147616  
      2500   0.699711262333949   -5.89248884014659     0                   -4.84292201070615     0.385953387223187  
      2520   0.699843698078557   -5.89268723748997     0                   -4.84292175444474     0.385043024794157  
      2540   0.699706549709636   -5.89248351665976     0                   -4.84292375615536     0.38570997584886   
      2560   0.699638236063386   -5.89237991798348     0                   -4.84292262794219     0.386069026140075  
      2580   0.699798493639681   -5.89262249821259     0                   -4.84292482182154     0.385296355389782  
      2600   0.699560823639237   -5.89226553140727     0                   -4.84292435999512     0.386356215812207  
      2620   0.699720127506595   -5.89250699512423     0                   -4.84292686792563     0.385442993887196  
      2640   0.699647358012776   -5.89239797178674     0                   -4.84292699882221     0.386092800877522  
      2660   0.699621181149641   -5.89235547090572     0                   -4.84292376323349     0.386493479196954  
      2680   0.699788805502824   -5.89260995801057     0                   -4.84292681382391     0.385138990754852  
      2700   0.699819933543132   -5.89265933816676     0                   -4.84292950192249     0.385311907654459  
      2720   0.699718543614447   -5.89250763419687     0                   -4.84292988283635     0.385926774246683  
      2740   0.699595596734262   -5.89232472675499     0                   -4.84293139570349     0.386756837724607  
      2760   0.699789913913016   -5.89261644432476     0                   -4.84293163752292     0.385323987314477  
      2780   0.699707352213078   -5.89249640210068     0                   -4.84293543784118     0.385633525247788  
      2800   0.699780753959783   -5.89260431134469     0                   -4.84293324447185     0.384918639708504  
      2820   0.69980239865057    -5.89263629318414     0                   -4.84293275927711     0.385217833752251  
      2840   0.699699349813269   -5.89248382206491     0                   -4.84293486140439     0.385944432716217  
      2860   0.699686585840318   -5.89246339278376     0                   -4.8429335780815      0.385513696757978  
      2880   0.699851510393994   -5.89271497327805     0                   -4.84293777176037     0.384210935173414  
      2900   0.699697888113266   -5.89248389306756     0                   -4.84293712495691     0.385610328231617  
      2920   0.699789862415405   -5.89262526043939     0                   -4.84294053088396     0.385439481571695  
      2940   0.699742471484322   -5.89255548473502     0                   -4.84294184157187     0.385331818898824  
      2960   0.699732220246985   -5.89253910854392     0                   -4.84294084223584     0.385757257934034  
      2980   0.699751111746733   -5.8925678795913      0                   -4.84294127603533     0.385793414569777  
      3000   0.699744247516865   -5.89256028444521     0                   -4.84294397723341     0.38597106195925   
      3020   0.699691685370242   -5.89248269092624     0                   -4.84294522692957     0.386091199685538  
      3040   0.699723098234846   -5.89252800968665     0                   -4.84294342639595     0.385880356566371  
      3060   0.699693047187425   -5.89248224214078     0                   -4.84294273541845     0.385926580449026  
      3080   0.699604628098933   -5.89235158001753     0                   -4.84294470191985     0.386177891300883  
      3100   0.699684307723479   -5.8924702456288      0                   -4.84294384810159     0.38549241870262   
      3120   0.699721839359781   -5.89252831278231     0                   -4.84294561780409     0.385126021328624  
      3140   0.699747657717726   -5.89256688269918     0                   -4.8429454601864      0.385128864574401  
      3160   0.699694179029679   -5.89248887819047     0                   -4.84294767370486     0.385753395161423  
      3180   0.699639736767645   -5.89240572607247     0                   -4.84294618497493     0.386412440067099  
      3200   0.699721661509493   -5.89253022712983     0                   -4.84294779892702     0.385898809234258  
      3220   0.699626315542029   -5.89239128706337     0                   -4.84295187780303     0.386384781654176  
      3240   0.699575602344299   -5.8923167633193      0                   -4.84295342385091     0.386574564520366  
      3260   0.699834968104935   -5.89270827331465     0                   -4.84295588522905     0.384760712401576  
      3280   0.699786474451834   -5.89263524819109     0                   -4.8429556005807      0.384977030380497  
      3300   0.699632996339244   -5.89240323325133     0                   -4.84295380279578     0.385566602182554  
      3320   0.699638584872446   -5.8924115885151      0                   -4.84295377526026     0.385897186228457  
      3340   0.699539495405451   -5.89226277371977     0                   -4.84295359465635     0.386812347523077  
      3360   0.699652522928599   -5.89243494327675     0                   -4.84295622293895     0.386231101928324  
      3380   0.69979377512413    -5.892649688403       0                   -4.84295908978484     0.384893589561748  
      3400   0.699637862240702   -5.89241310871519     0                   -4.8429563794079      0.385710404431449  
      3420   0.699679040901446   -5.89247689615438     0                   -4.84295839885974     0.385349526399118  
      3440   0.699706137638117   -5.89251978694069     0                   -4.84296064454353     0.385383206414181  
      3460   0.699820962069967   -5.89269293700114     0                   -4.84296155796672     0.38538224727575   
      3480   0.699720269590048   -5.89254103850218     0                   -4.84296069817841     0.385708277513482  
      3500   0.699654525957484   -5.89244586214849     0                   -4.84296413726755     0.385723310850434  
      3520   0.699616276003      -5.89238808521474     0                   -4.84296373526202     0.386019715262354  
      3540   0.699637647376295   -5.89242224833159     0                   -4.84296584132088     0.386141131133061  
      3560   0.699714584178211   -5.89253705716521     0                   -4.84296524495867     0.385365738305677  
      3580   0.699690286006315   -5.89250243152501     0                   -4.84296706657409     0.385576730379906  
      3600   0.699784996060754   -5.89264455708133     0                   -4.84296712705743     0.385005738507634  
      3620   0.69952404505722    -5.892253268941       0                   -4.84296726539851     0.38650566119478   
      3640   0.699802327139577   -5.89267123581229     0                   -4.84296780917174     0.384475497152287  
      3660   0.699682434566672   -5.89249005108137     0                   -4.8429664632892      0.385281828820265  
      3680   0.699631397888973   -5.89241482577784     0                   -4.84296779299754     0.385761465052147  
      3700   0.699664003508539   -5.89246637277297     0                   -4.84297043156631     0.385358452323934  
      3720   0.699490557878224   -5.89220468089807     0                   -4.84296890812101     0.387006735011165  
      3740   0.699689095544502   -5.89250474793793     0                   -4.84297116867962     0.385879235257733  
      3760   0.699575042867771   -5.89233776842087     0                   -4.84297526816722     0.386678539493914  
      3780   0.699655872203591   -5.89245804083465     0                   -4.84297429658467     0.385784805167597  
      3800   0.699681087123436   -5.89249891406077     0                   -4.84297734743334     0.385123422469414  
      3820   0.699645134576184   -5.89244241671041     0                   -4.84297477890056     0.385461217930069  
      3840   0.699522849180112   -5.89226005697083     0                   -4.84297584724389     0.386685337746123  
      3860   0.699774105745806   -5.89263700258495     0                   -4.84297590803247     0.385181823564536  
      3880   0.699636647149289   -5.89243187500754     0                   -4.84297696833725     0.385875613622636  
      3900   0.699821127528633   -5.89271059590533     0                   -4.84297896868292     0.384629291843087  
      3920   0.699614932672022   -5.89240230998036     0                   -4.84297997502399     0.386290775538417  
      3940   0.699532047200494   -5.89227722204015     0                   -4.84297921528348     0.386466338442661  
      3960   0.69964374663983    -5.89244642252242     0                   -4.84298086661698     0.385828384560534  
      3980   0.699487520321405   -5.89221319715612     0                   -4.84298198071401     0.386829978505951  
      4000   0.699686777778172   -5.89251256972617     0                   -4.84298246711715     0.385134029209117  
      4020   0.699604977678013   -5.89239149737252     0                   -4.84298409490625     0.386031619669118  
      4040   0.69981380462156    -5.8927052963985      0                   -4.84298465353602     0.384523736006593  
      4060   0.699728240642685   -5.89258028654374     0                   -4.84298798964174     0.385407485860044  
      4080   0.699603542297158   -5.89239112776051     0                   -4.84298587836539     0.38615164883031   
      4100   0.699626371115772   -5.89242713111423     0                   -4.84298763849328     0.385943768092691  
      4120   0.699691168163721   -5.89252639596799     0                   -4.84298970778105     0.385746538698107  
      4140   0.699552793820074   -5.89231949930121     0                   -4.84299037261707     0.38671057151176   
      4160   0.699529720160241   -5.89228533117443     0                   -4.84299081497792     0.386505395762905  
      4180   0.699744512103938   -5.89260821703595     0                   -4.84299151294356     0.385195473384298  
      4200   0.699798097520425   -5.89269246472952     0                   -4.84299538251731     0.385012481731522  
      4220   0.699806485407848   -5.8927055912736      0                   -4.84299592723103     0.385143602023724  
      4240   0.699791069477145   -5.89267876104068     0                   -4.84299222089275     0.385233916577594  
      4260   0.699669337518067   -5.89250050093703     0                   -4.84299655871657     0.385822819839153  
      4280   0.699717971231921   -5.89257417193896     0                   -4.84299727915217     0.385447612884632  
      4300   0.699744511724607   -5.89261225909164     0                   -4.84299555556826     0.385385320965919  
      4320   0.699670069666318   -5.8925020210587      0                   -4.84299698061593     0.38594183202435   
      4340   0.699631954601084   -5.89244498702064     0                   -4.84299711917223     0.385726017562041  
      4360   0.699548829403112   -5.89231935716093     0                   -4.84299617710187     0.385920059589058  
      4380   0.699502289801158   -5.89225195099523     0                   -4.84299858033484     0.386354031198728  
      4400   0.699625339059092   -5.89243798806672     0                   -4.8430000435307      0.385486886978455  
      4420   0.699546803164551   -5.89232110169702     0                   -4.84300096099561     0.38613142387927   
      4440   0.699580576244496   -5.89237033963384     0                   -4.84299953931561     0.385804804065328  
      4460   0.699646947945267   -5.89247379063348     0                   -4.84300343277017     0.385168292413745  
      4480   0.699564404912545   -5.89235050235971     0                   -4.84300395903792     0.38608780047604   
      4500   0.699684881705065   -5.89253338409353     0                   -4.843006125594       0.385257293713743  
      4520   0.699720045453374   -5.89258802987487     0                   -4.84300802575609     0.38482076065183   
      4540   0.699756406916462   -5.89264126461811     0                   -4.84300671830803     0.384731887503436  
      4560   0.699718630825071   -5.89258798327069     0                   -4.84301010109424     0.38556374426412   
      4580   0.699804085552851   -5.89271536212112     0                   -4.84300929786082     0.384598377276119  
      4600   0.699640320471372   -5.89247027714801     0                   -4.84300986049493     0.385393611964892  
      4620   0.69972019849527    -5.89259280441498     0                   -4.84301257073338     0.384524627269704  
      4640   0.699613379703114   -5.89243200370921     0                   -4.84301199820606     0.386001753309365  
      4660   0.699721489170466   -5.89259493980131     0                   -4.84301277010702     0.38575739717121   
      4680   0.699753981060571   -5.89264568309315     0                   -4.84301477556668     0.385768361811412  
      4700   0.699572768569284   -5.89237239096417     0                   -4.84301330215804     0.386173011214371  
      4720   0.699577511160084   -5.89238081034478     0                   -4.84301460765289     0.386087024225405  
      4740   0.699724893644244   -5.89260604573945     0                   -4.84301876933481     0.385060616889339  
      4760   0.699525856335054   -5.89230767510677     0                   -4.84301895464769     0.386159499936227  
      4780   0.699650136727601   -5.89249343216599     0                   -4.84301829112948     0.38537437051957   
      4800   0.699660188556136   -5.89250988623651     0                   -4.84301966745811     0.385211238966077  
      4820   0.699427821023554   -5.89216086427526     0                   -4.84301919677446     0.386972574459787  
      4840   0.699569405768971   -5.89237518480623     0                   -4.84302114020027     0.385964158442193  
      4860   0.699760410606867   -5.89266150347814     0                   -4.84302095163282     0.384874238922719  
      4880   0.699674766611909   -5.89253520226815     0                   -4.84302311640743     0.385895029432781  
      4900   0.699747517322882   -5.89264294637891     0                   -4.84302173445839     0.385373097232574  
      4920   0.699583560689879   -5.8923976078171      0                   -4.84302233083107     0.386037146166453  
      4940   0.699791418129339   -5.89271090575456     0                   -4.84302384262837     0.384381839392607  
      4960   0.699730650339952   -5.89261917877804     0                   -4.84302326733036     0.385119551731225  
      4980   0.699573689299138   -5.89238272575623     0                   -4.84302225585541     0.386073593630362  
      5000   0.699694114821561   -5.89256570996371     0                   -4.84302460179028     0.385165005959065  
      5020   0.699623802537498   -5.89246290979744     0                   -4.84302727004366     0.38551220244978   
      5040   0.699733610205387   -5.89262996061582     0                   -4.84302960937027     0.384689147370362  
      5060   0.699664523016471   -5.89252813614674     0                   -4.84303141567823     0.384974657277788  
      5080   0.699692989928553   -5.89256795716159     0                   -4.84302853632757     0.384815958740044  
      5100   0.699659405488239   -5.89251824241938     0                   -4.84302919824276     0.384988220677541  
      5120   0.699760960583696   -5.89267154855438     0                   -4.84303017174387     0.384517576991251  
      5140   0.69961048354379    -5.89244603859659     0                   -4.84303037733216     0.385431819581306  
      5160   0.699488992297724   -5.89226417428101     0                   -4.84303074987455     0.386269380007741  
      5180   0.699598035117134   -5.89242881765326     0                   -4.84303182902767     0.385666847455988  
      5200   0.699567417879263   -5.89238570514691     0                   -4.84303464237532     0.386118512443318  
      5220   0.69975498953254    -5.89266750678169     0                   -4.84303508654736     0.384767679819686  
      5240   0.699461791707091   -5.89222643859541     0                   -4.84303381507241     0.386978646899776  
      5260   0.699667606299261   -5.89254052310742     0                   -4.84303917771501     0.385749200393715  
      5280   0.699597482994128   -5.89243485913957     0                   -4.84303869869844     0.38610227210047   
      5300   0.699785789365343   -5.89271801560024     0                   -4.84303939561953     0.384779277732808  
      5320   0.699640410035402   -5.89250086165397     0                   -4.84304031065486     0.385939999075592  
      5340   0.699722542172318   -5.89262291503148     0                   -4.84303916583452     0.385505280943149  
      5360   0.699584990665551   -5.89241752487926     0                   -4.84304010292986     0.386515132049684  
      5380   0.699687324897114   -5.89257191061912     0                   -4.84304098733174     0.385685600895573  
      5400   0.69976625603418    -5.8926929641333      0                   -4.84304364414754     0.384818145550562  
      5420   0.699642397416018   -5.89250847692169     0                   -4.84304494485184     0.385663134322212  
      5440   0.699640983835454   -5.89250784642573     0                   -4.84304643472659     0.385942592097267  
      5460   0.699525978588485   -5.89233524577132     0                   -4.84304634193211     0.386559598886147  
      5480   0.699501850355964   -5.89230010051115     0                   -4.84304738901851     0.386245675368304  
      5500   0.699691818549639   -5.89258887724656     0                   -4.8430512134808      0.385406359264838  
      5520   0.699581406093861   -5.89242440335978     0                   -4.84305235826757     0.386249678187106  
      5540   0.699698343349276   -5.89260049103038     0                   -4.84305304006577     0.385290818147749  
      5560   0.699547052649299   -5.89236979686571     0                   -4.84304928193721     0.386212599616467  
      5580   0.699632972084099   -5.89250076761157     0                   -4.84305137353873     0.385411629300835  
      5600   0.699588309910503   -5.89243406689635     0                   -4.84305166607982     0.385779326885648  
      5620   0.6996058265344     -5.89246214493216     0                   -4.84305346918139     0.385739134114666  
      5640   0.699795559413664   -5.89274670219007     0                   -4.84305342713777     0.384701391539524  
      5660   0.69981896330109    -5.89278245555405     0                   -4.84305407467275     0.384281647341789  
      5680   0.699641104109613   -5.89251781751474     0                   -4.84305622540438     0.385378127711614  
      5700   0.699483680014465   -5.89228212983094     0                   -4.84305667384889     0.386478245422425  
      5720   0.699571050598705   -5.8924132972817      0                   -4.84305678543128     0.386107829662426  
      5740   0.699711789921105   -5.8926250718146      0                   -4.84305745099347     0.385363678534465  
      5760   0.699682632380077   -5.89258372439056     0                   -4.8430598398783      0.385673422384885  
      5780   0.699660010381518   -5.89255056083435     0                   -4.84306060931786     0.386304457270903  
      5800   0.69956684230337    -5.89241124613829     0                   -4.8430610467305      0.386893922018535  
      5820   0.699764439646957   -5.89270801090811     0                   -4.84306141550302     0.385438521471753  
